method,dataset,centroids,num_iterations,seed,step,epoch,train_accuracy,test_accuracy,f1_score,precision,recall,global_kta,centroid_kta,block_ratio,direction_diversity,circuit_executions,wall_time,margin,n_sv,eff_rank,participation_ratio,top1_label_energy,top2_label_energy,top3_label_energy,top1_alignment,top2_alignment,max_alignment,argmax_alignment_rank,kta_spectral,kta_top1_frac,kta_top2_frac,lambda1,lambda2,spectral_decay
fullKTA,checkerboard,0,100,0,59,60,1.0,1.0,1.0,1.0,1.0,0.018988267530481686,0.018988267530481686,17.852016494482175,1.871980954323466,108000,6.698858976364136,1.0260223164495694,18,1.871980954323466,1.5410478934629444,0.19713568597231182,0.9780881213999739,0.9894328451353848,0.4050924566689664,0.8734647367334112,0.8734647367334112,1,0.018988267530481686,0.19713568596195943,0.9780881213486106,8.007071495056152,6.822610855102539,1.173608119400009
fullKTA,checkerboard,0,100,0,60,61,1.0,1.0,1.0,1.0,1.0,0.019015598951655097,0.019015598951655097,17.470817690620834,1.8480254374349632,109800,6.744731187820435,1.026203429699065,18,1.8480254374349632,1.5212771692227278,0.19087413774422077,0.9787527430868664,0.9900179260543527,0.39879388478495437,0.8776377551743171,0.8776377551743171,1,0.019015598951655097,0.1908741377342116,0.978752743035542,8.01127815246582,6.827794075012207,1.1733332998110848
fullKTA,checkerboard,0,100,0,61,62,1.0,1.0,1.0,1.0,1.0,0.019048906087980724,0.019048906087980724,17.299072727243136,1.8479347096045415,111600,6.790419816970825,1.0266195772278357,18,1.8479347096045415,1.524951293107217,0.19272471213115538,0.9791468069226054,0.9904178310754108,0.4007355598403148,0.8776328839984359,0.8776328839984359,1,0.019048906087980724,0.19272471212106682,0.9791468068713498,8.040328025817871,6.840408802032471,1.1754163031056999
fullKTA,checkerboard,0,100,0,62,63,1.0,1.0,1.0,1.0,1.0,0.019087646223432047,0.019087646223432047,17.280054259432145,1.8614974484887454,113400,6.83565092086792,1.026926491293971,18,1.8614974484887454,1.5425730315565465,0.19948698321267122,0.9794334717002309,0.9907292861748352,0.40759431218968234,0.8751402838479226,0.8751402838479226,1,0.019087646223432047,0.19948698320224975,0.9794334716490639,8.091940879821777,6.862839221954346,1.1790952138197168
fullKTA,checkerboard,0,100,0,63,64,1.0,1.0,1.0,1.0,1.0,0.019129897676959703,0.019129897676959703,17.312947292550845,1.8745687149725323,115200,6.880971908569336,1.0277498505469698,17,1.8745687149725323,1.557980663207748,0.20532468633732182,0.9796256131133131,0.9910382828446629,0.41340576648556526,0.8729320387595156,0.8729320387595156,1,0.019129897676959703,0.2053246863266189,0.9796256130622482,8.155714988708496,6.897994518280029,1.182331323559951
fullKTA,checkerboard,0,100,0,64,65,1.0,1.0,1.0,1.0,1.0,0.01917669006448188,0.01917669006448188,17.341052136583617,1.8754714502391183,117000,6.927715063095093,1.0281213778925264,17,1.8754714502391183,1.558364900207152,0.2056064167799576,0.9797297665605454,0.9914105439453919,0.4137631096092949,0.8732387953134412,0.8732387953134412,1,0.01917669006448188,0.20560641676926603,0.979729766509599,8.217331886291504,6.946112632751465,1.1830116096224754
fullKTA,checkerboard,0,100,0,65,66,1.0,1.0,1.0,1.0,1.0,0.01922633040251997,0.01922633040251997,17.35202806852056,1.85956800480461,118800,6.975143909454346,1.0280254007600906,18,1.85956800480461,1.5412751100365056,0.19955528415674317,0.979831295804674,0.9918355487348857,0.4079698021779313,0.8765483036297432,0.8765483036297432,1,0.01922633040251997,0.1995552841463929,0.9798312957538533,8.263733863830566,6.999478340148926,1.1806213923727293
fullKTA,checkerboard,0,100,0,66,67,1.0,1.0,1.0,1.0,1.0,0.019278440883289404,0.019278440883289404,17.351305454006745,1.832420372163848,120600,7.022186994552612,1.0272177979201103,17,1.832420372163848,1.5143335323395857,0.19008176878788774,0.9800583800585156,0.9922277837322891,0.3987109884169583,0.8815901230186518,0.8815901230186518,1,0.019278440883289404,0.19008176877805533,0.9800583800078199,8.2946195602417,7.0510406494140625,1.1763681380747395
fullKTA,checkerboard,0,100,0,67,68,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.019330209776889377,0.019330209776889377,17.269127758616815,1.7968744535254195,122400,7.069104194641113,1.0267139451482055,17,1.7968744535254195,1.4833860251387432,0.17934834129227012,0.9804767047592193,0.9925155732060822,0.3878561136782678,0.8873838616599439,0.8873838616599439,1,0.019330209776889377,0.17934834128301771,0.9804767047086375,8.320144653320312,7.099926471710205,1.1718634955546257
fullKTA,checkerboard,0,100,0,68,69,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.019378694116689025,0.019378694116689025,17.04089358876486,1.7558108345270156,124200,7.115442991256714,1.0259385457174808,17,1.7558108345270156,1.445793565237736,0.1663281243033065,0.9810953455469451,0.9927427648443528,0.3739957077775585,0.8944096949339544,0.8944096949339544,1,0.019378694116689025,0.1663281242947472,0.9810953454964575,8.347904205322266,7.149991989135742,1.1675403578081707
fullKTA,checkerboard,0,100,0,69,70,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.01943009259028934,0.01943009259028934,16.76426868238274,1.7006491504214052,126000,7.161466121673584,1.0257019026912435,17,1.7006491504214052,1.4001665478547127,0.15040119839502103,0.9819282272867194,0.9930199024623773,0.35612151144286436,0.9029366407042245,0.9029366407042245,1,0.01943009259028934,0.1504011983873017,0.981928227236322,8.37770938873291,7.204970836639404,1.1627679804238236
fullKTA,checkerboard,0,100,0,70,71,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.019487641028840683,0.019487641028840683,16.535906641663193,1.6408510839978583,127800,7.208092927932739,1.025745174546342,17,1.6408510839978583,1.3527380368161028,0.13373949316152628,0.9829900019861795,0.9933516235704307,0.33633511740029587,0.9119470112324859,0.9119470112324859,1,0.019487641028840683,0.1337394931546823,0.9829900019358762,8.405378341674805,7.26003360748291,1.1577602523782027
fullKTA,checkerboard,0,100,0,71,72,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.019554034395124174,0.019554034395124174,16.39008902346152,1.58908802712042,129600,7.253662824630737,1.0264949311962457,16,1.58908802712042,1.3125774760414541,0.11976449245761277,0.9842938771657654,0.9936494386204823,0.31880810967161166,0.919872429694537,0.919872429694537,1,0.019554034395124174,0.11976449245150472,0.984293877115566,8.431920051574707,7.311082363128662,1.15330666962494
fullKTA,checkerboard,0,100,0,72,73,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.019630668577148517,0.019630668577148517,16.29688368286799,1.541650056645644,131400,7.299773931503296,1.028472474929821,16,1.541650056645644,1.2788836168441315,0.10820263713513743,0.9857805281028426,0.9938740726232027,0.30356667779862756,0.9268322320778386,0.9268322320778386,1,0.019630668577148517,0.10820263712964052,0.9857805280527631,8.460234642028809,7.360989093780518,1.14933394605569
fullKTA,checkerboard,0,100,0,73,74,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.019712181542844383,0.019712181542844383,16.13322833034947,1.4801345381526954,133200,7.345703840255737,1.0296779749552316,16,1.4801345381526954,1.2367984081761767,0.09302678224348017,0.9873562918151276,0.9941011336289264,0.2819938789622338,0.9356070603038705,0.9356070603038705,1,0.019712181542844383,0.09302678223877374,0.9873562917651751,8.491317749023438,7.415783405303955,1.1450331387711632
fullKTA,checkerboard,0,100,0,74,75,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.019802196111695893,0.019802196111695893,15.842735823368312,1.3861127234519908,135000,7.39129114151001,1.0295493437863923,16,1.3861127234519908,1.1758475079312223,0.06945574621852078,0.9890119828975124,0.99445240510345,0.24413373836887362,0.948427589178747,0.948427589178747,1,0.019802196111695893,0.0694557462150228,0.989011982847703,8.532962799072266,7.485437870025635,1.1399417037766293
fullKTA,checkerboard,0,100,0,75,76,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.01990490353539521,0.01990490353539521,15.472354365596619,1.2712128952057002,136800,7.43707799911499,1.0278298920044528,16,1.2712128952057002,1.1092128013590328,0.042142709684217614,0.9906864142242742,0.9949099693728483,0.19050564769742134,0.963025591224763,0.963025591224763,1,0.01990490353539521,0.04214270968210611,0.9906864141746373,8.59594440460205,7.5712666511535645,1.135337691915953
fullKTA,checkerboard,0,100,0,76,77,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.020024944303222138,0.020024944303222138,15.145252290009221,1.1707233187836976,138600,7.483744859695435,1.0260440887919495,15,1.1707233187836976,1.0591757728672824,0.020782819281848598,0.9922142642315216,0.9953471469134901,0.13398499266311964,0.9747434394561431,0.9747434394561431,1,0.020024944303222138,0.020782819280813523,0.992214264182105,8.687309265136719,7.67228364944458,1.1322977176116902
fullKTA,checkerboard,0,100,0,77,78,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.020159910528218812,0.020159910528218812,14.842161218525806,1.0985173838453157,140400,7.531358003616333,1.0250343332851346,15,1.0985173838453157,1.0289931408491868,0.007749582648369215,0.9935237633326226,0.9957689285291204,0.08190189859993623,0.9824457084804908,0.9824457084804908,1,0.020159910528218812,0.007749582647985825,0.9935237632834707,8.815630912780762,7.7933349609375,1.1311756721565518
fullKTA,checkerboard,0,100,0,78,79,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.020299655721927976,0.020299655721927976,14.401090681935434,1.0493361549839846,142200,7.577939987182617,1.024399881534453,14,1.0493361549839846,1.0125045690688048,0.0009415267589053623,0.994742575789054,0.9963402944524868,0.028545260699823386,0.9873285379121236,0.9873285379121236,1,0.020299655721927976,0.000941526758859102,0.994742575740179,8.997058868408203,7.938016414642334,1.1334139914111596
fullKTA,checkerboard,0,100,0,79,80,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.020441902567527166,0.020441902567527166,13.84063582898868,1.0398023644693914,144000,7.624799013137817,1.025066275531417,16,1.0398023644693914,1.0098072551506772,0.0008251508462794854,0.995954470245881,0.9970767702523337,0.026688440820967524,0.9894170793964041,0.9894170793964041,1,0.020441902567527166,0.0008251508462392232,0.9959544701972848,9.23592472076416,8.10427474975586,1.139636180404823
fullKTA,checkerboard,0,100,0,80,81,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.020579907743959968,0.020579907743959968,13.32459615447315,1.0642710822137564,145800,7.6715497970581055,1.0266690564370566,15,1.0642710822137564,1.0185365831830369,0.006190142272360837,0.9970280865947292,0.9977573939458724,0.07296930195137864,0.9890140055755607,0.9890140055755607,1,0.020579907743959968,0.00619014227206081,0.9970280865464047,9.503395080566406,8.280494689941406,1.1476844604597538
fullKTA,checkerboard,0,100,0,81,82,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.020701937164470087,0.020701937164470087,12.932968715380081,1.0916858606183366,147600,7.718631029129028,1.029175217190994,14,1.0916858606183366,1.0307602916890326,0.012972902084921042,0.9978526046624899,0.9982720974115299,0.10546414905546866,0.9876214913274116,0.9876214913274116,1,0.020701937164470087,0.01297290208429594,0.9978526046144083,9.763177871704102,8.45212459564209,1.1551152330074304
fullKTA,checkerboard,0,100,0,82,83,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.020794309819036,0.020794309819036,12.610761252644384,1.1174484115287484,149400,7.765419006347656,1.032264456842964,14,1.1174484115287484,1.0437517058097094,0.019843875402202366,0.998459077237855,0.9986880089183415,0.13021626549695658,0.9858810763647428,0.9858810763647428,1,0.020794309819036,0.019843875401250394,0.998459077189956,9.996862411499023,8.60063648223877,1.1623398375390528
fullKTA,checkerboard,0,100,0,83,84,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.020857975938779895,0.020857975938779895,12.369429977449842,1.1398416138886232,151200,7.81158185005188,1.0350772104182246,14,1.1398416138886232,1.0560113986762678,0.026102464890028473,0.9988704042930445,0.9990000745781863,0.1491171978369304,0.9840967568858092,0.9840967568858092,1,0.020857975938779895,0.026102464888780045,0.9988704042452706,10.185715675354004,8.71563720703125,1.1686713700216451
fullKTA,checkerboard,0,100,0,84,85,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.020904169757504712,0.020904169757504712,12.259312405461912,1.149267837702441,153000,7.857778787612915,1.0370156219816915,15,1.149267837702441,1.061628975909945,0.02898190567754893,0.9990891869276532,0.9991662716702584,0.1570197305461693,0.9833264840057857,0.9833264840057857,1,0.020904169757504712,0.028981905676165817,0.9990891868799735,10.312347412109375,8.801634788513184,1.1716400032374232
fullKTA,checkerboard,0,100,0,85,86,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.020948226443716328,0.020948226443716328,12.293382377409701,1.1482417096772317,154800,7.903639078140259,1.0380699971968668,14,1.1482417096772317,1.0611874901270266,0.02886399316799977,0.9991768307278323,0.999239210695088,0.15675387942305072,0.9835197027814645,0.9835197027814645,1,0.020948226443716328,0.028863993166625163,0.999176830680248,10.389312744140625,8.871818542480469,1.171046577924565
fullKTA,checkerboard,0,100,0,86,87,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.02099779575186835,0.02099779575186835,12.446526819075093,1.1492623015843668,156600,7.949038982391357,1.0381351862128618,14,1.1492623015843668,1.061636245724418,0.029106229132161748,0.9992066236345895,0.9993079248258753,0.1575694211838765,0.9834735537971171,0.9834735537971171,1,0.02099779575186835,0.029106229130778864,0.9992066235871156,10.43918514251709,8.931324005126953,1.1688283995209885
fullKTA,checkerboard,0,100,0,87,88,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.021049751166361097,0.021049751166361097,12.705700615380515,1.153767043237907,158400,7.995275974273682,1.0367385254114914,14,1.153767043237907,1.0639212445043185,0.03016271100072339,0.999187571315966,0.9994292241477303,0.16065359510680358,0.9830123033635699,0.9830123033635699,1,0.021049751166361097,0.030162710999293837,0.9991875712686098,10.458274841308594,8.974031448364258,1.165393157075877
fullKTA,checkerboard,0,100,0,88,89,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.02109642072839161,0.02109642072839161,13.069669047835923,1.155315640326981,160200,8.043366193771362,1.0343961687092482,14,1.155315640326981,1.0646254855792237,0.030411782860508538,0.9991079435530406,0.9995526864814697,0.16166186186033007,0.9827887869893421,0.9827887869893421,1,0.02109642072839161,0.030411782859070372,0.9991079435057929,10.428292274475098,8.987805366516113,1.1602712619172115
fullKTA,checkerboard,0,100,0,89,90,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.021127704522656644,0.021127704522656644,13.478709923942535,1.1536889099560483,162000,8.091079950332642,1.0314576470747967,14,1.1536889099560483,1.0635790150960418,0.02980675081759441,0.9989985359133341,0.9996162400189678,0.16041114358365985,0.9829068596133288,0.9829068596133288,1,0.021127704522656644,0.029806750816186955,0.9989985358661619,10.355154037475586,8.968008041381836,1.1546771579253465
fullKTA,checkerboard,0,100,0,90,91,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.021143350796924393,0.021143350796924393,13.85476180692855,1.15082928879442,163800,8.137817144393921,1.0288188916567558,14,1.15082928879442,1.0617591479925597,0.02884381897191093,0.9988956773875383,0.9996484683672144,0.15810156416202814,0.9832026533009541,0.9832026533009541,1,0.021143350796924393,0.02884381897054997,0.9988956773404066,10.276610374450684,8.936723709106445,1.1499304117433724
fullKTA,checkerboard,0,100,0,91,92,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.021153746143090825,0.021153746143090825,14.13567423821575,1.1418064303046345,165600,8.184590101242065,1.0266621988289266,14,1.1418064303046345,1.0568693152494697,0.026442572042287275,0.9988060911002773,0.9996551076758741,0.15158575905413602,0.9841347060800943,0.9841347060800943,1,0.021153746143090825,0.02644257204104023,0.9988060910531732,10.23639965057373,8.930584907531738,1.1462182775889145
fullKTA,checkerboard,0,100,0,92,93,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.02117286217758111,0.02117286217758111,14.28096767352715,1.1299858644475678,167400,8.230772018432617,1.0267498907347397,15,1.1299858644475678,1.050766097004193,0.023490387501445036,0.9987513495147978,0.9996509736448123,0.14297651816125934,0.9853541759199187,0.9853541759199187,1,0.02117286217758111,0.02349038750033821,0.9987513494677385,10.26999568939209,8.97729778289795,1.143996326929873
fullKTA,checkerboard,0,100,0,93,94,1.0,0.9666666666666667,0.9663299663299663,0.9642857142857143,0.9705882352941176,0.02120214642874026,0.02120214642874026,14.261562384574312,1.1295142240947773,169200,8.277212142944336,1.027981976072231,15,1.1295142240947773,1.050568283617963,0.02341313422549636,0.9987678247417044,0.9996641766668088,0.14271898653316725,0.9854076051425565,0.9854076051425565,1,0.02120214642874026,0.02341313422439467,0.998767824694708,10.384739875793457,9.07465934753418,1.1443669098845144
